idClienteEprinsa,Año,Identificador,Tipología,Tema,FechaEntrada,CanalRecepción,Municipio,FECHA_CORTE,ANIO,MES,TURNO,SEMANA,INCIDENCIAS,DOMINGO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,TOTAL,País,Vacunados,%
1026,2023,INC/0376/2023/1026,Incidencia,Energia,2023-01-17 07:13:11,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,1.0,Paradero Informal,0.0,0.0,0.0,0.0,0.0,23.0,6.0,29.0,China,1 298 636 000,91.08
1005,2023,INC/0113/2023/1005,Incidencia,Energia,2023-01-18 07:02:17,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,NOCHE,1.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,India,1 020 201 502,72.48
1055,2023,INC/0126/2023/1055/COR,Incidencia,Energia,2023-01-21 07:05:45,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,NOCHE,1.0,Zona Rígida,0.0,0.0,0.0,0.0,0.0,24.0,21.0,45.0,Unión Europea,337 880 657,75.49
1025,2023,INC/0003/2023/1025,Incidencia,Energia,2023-01-07 07:01:08,automatic,ESPEJO,2023-09-30,2023.0,9.0,NOCHE,1.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estados Unidos,261 204 035,78.67
1053,2023,INC/0246/2023/1053/COR,Incidencia,Energia,2023-01-21 07:01:25,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,1.0,Meretricio,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,Indonesia,202 015 743,73.79
1058,2023,INC/0074/2023/1058,Incidencia,Energia,2023-01-13 07:01:06,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,1.0,Consumo Bebidas Alcohólicas - drogas,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,Brasil,185 208 286,86.41
1026,2023,INC/0064/2023/1026,Incidencia,Energia,2023-01-17 07:05:56,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,1.0,Indigentes ,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,Pakistán,137 952 508,59.62
1058,2023,INC/0124/2023/1058,Incidencia,Energia,2023-01-13 07:01:34,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,1.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bangladés,130 000 824,76.76
1057,2023,INC/0036/2023/1057,Incidencia,Energia,2023-01-24 07:00:34,automatic,LA RAMBLA,2023-09-30,2023.0,9.0,NOCHE,1.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Japón,103 830 394,83.32
1005,2023,INC/0111/2023/1005,Incidencia,Energia,2023-01-18 07:02:05,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,NOCHE,2.0,Comercio ambulatorio,30.0,12.0,21.0,12.0,16.0,16.0,15.0,122.0,México,90 320 224,71.28
1055,2023,INC/0123/2023/1055,Incidencia,Energia,2023-01-21 07:05:44,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,NOCHE,2.0,Paradero Informal,13.0,24.0,16.0,1.0,5.0,7.0,11.0,77.0,Vietnam,86 785 069,89.04
1054,2023,INC/0010/2023/1054,Incidencia,Energia,2023-01-18 07:01:12,automatic,POZOBLANCO,2023-09-30,2023.0,9.0,NOCHE,2.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rusia,82 034 136,56.54
1055,2023,INC/0146/2023/1055/COR,Incidencia,Energia,2023-01-22 07:01:38,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,NOCHE,2.0,Zona Rígida,27.0,25.0,34.0,11.0,23.0,29.0,20.0,169.0,Filipinas,76 438 466,67.12
1058,2023,INC/0522/2023/1058,Incidencia,Energia,2023-01-14 07:06:21,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,2.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alemania,64 726 292,77.6
1053,2023,INC/0242/2023/1053/COR,Incidencia,Energia,2023-01-21 07:01:23,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,2.0,Meretricio,3.0,0.0,5.0,5.0,4.0,6.0,6.0,29.0,Irán,64 698 435,73.58
1058,2023,INC/0723/2023/1058,Incidencia,Energia,2023-01-16 07:00:27,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,2.0,Consumo Bebidas Alcohólicas - drogas,3.0,0.0,3.0,2.0,2.0,5.0,8.0,23.0,Turquía,57 874 843,68.27
1026,2023,INC/0150/2023/1026,Incidencia,Energia,2023-01-17 07:10:01,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,2.0,Indigentes ,4.0,4.0,11.0,3.0,5.0,11.0,7.0,45.0,Tailandia,56 811 190,79.34
1058,2023,INC/0065/2023/1058,Incidencia,Energia,2023-01-13 07:00:59,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,2.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Francia,54 505 516,80.84
1026,2023,INC/0066/2023/1026,Incidencia,Energia,2023-01-17 07:05:57,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,2.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reino Unido,53 664 109,79.76
1058,2023,INC/0719/2023/1058,Incidencia,Energia,2023-01-16 07:00:25,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,3.0,Comercio ambulatorio,24.0,14.0,6.0,12.5,14.0,7.0,4.0,90.0,Egipto,50 981 808,46.66
1015,2023,INC/0015/2023/1015,Incidencia,Energia,2023-01-11 07:00:01,automatic,CARCABUEY,2023-09-30,2023.0,9.0,NOCHE,3.0,Paradero Informal,23.0,7.0,9.0,12.5,3.0,9.0,1.0,78.0,Italia,50 813 325,85.77
1058,2023,INC/0141/2023/1058,Incidencia,Energia,2023-01-13 07:01:44,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,3.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corea del Sur,45 081 942,86.98
1055,2023,INC/0171/2023/1055,Incidencia,Energia,2023-01-24 06:59:59,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,NOCHE,3.0,Zona Rígida,28.0,21.0,23.0,12.5,19.0,23.0,5.0,153.0,Etiopía,44 695 420,37.16
1058,2023,INC/0312/2023/1058,Incidencia,Energia,2023-01-14 07:02:59,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,3.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colombia,42 480 321,82.46
1044,2023,INC/0019/2023/1044,Incidencia,Energia,2023-01-19 07:00:21,automatic,MONTURQUE,2023-09-30,2023.0,9.0,NOCHE,3.0,Meretricio,5.0,1.0,2.0,5.0,3.0,0.0,0.0,16.0,España,41 274 079,86.92
1005,2023,INC/0110/2023/1005,Incidencia,Energia,2023-01-18 07:02:04,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,NOCHE,3.0,Consumo Bebidas Alcohólicas - drogas,1.0,0.0,1.0,3.0,2.0,1.0,0.0,8.0,Argentina,41 191 628,90.98
1053,2023,INC/0604/2023/1053,Incidencia,Energia,2023-01-24 07:00:02,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,3.0,Indigentes ,6.0,3.0,3.0,6.0,4.0,0.0,0.0,22.0,Nigeria,36 549 506,17.13
1058,2023,INC/0403/2023/1058,Incidencia,Energia,2023-01-14 07:04:03,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,3.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Birmania,33 004 742,60.22
1053,2023,INC/0409/2023/1053/COR,Incidencia,Energia,2023-01-21 07:02:55,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,3.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canadá,32 797 068,85.96
1050,2023,INC/0018/2023/1050,Incidencia,Energia,2023-01-19 06:59:59,automatic,PEDRO ABAD,2023-09-30,2023.0,9.0,NOCHE,4.0,Comercio ambulatorio,11.0,13.0,14.0,12.5,14.0,16.0,19.0,102.0,Perú,29 645 865,87.93
1055,2023,INC/0137/2023/1055/COR,Incidencia,Energia,2023-01-22 07:01:35,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,NOCHE,4.0,Paradero Informal,21.0,21.0,11.0,12.5,8.0,31.0,23.0,129.0,Malasia,28 064 454,83.59
1058,2023,INC/0283/2023/1058,Incidencia,Energia,2023-01-14 07:02:35,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,4.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arabia Saudita,26 713 922,75.59
1026,2023,INC/0279/2023/1026,Incidencia,Energia,2023-01-17 07:11:20,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,4.0,Zona Rígida,25.0,31.0,20.0,12.5,17.0,27.0,38.0,188.0,Marruecos,24 962 759,67.33
1058,2023,INC/0533/2023/1058,Incidencia,Energia,2023-01-14 07:06:36,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,4.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nepal,24 056 165,80.09
1053,2023,INC/0228/2023/1053/COR,Incidencia,Energia,2023-01-21 07:01:14,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,4.0,Meretricio,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,Polonia,22 745 621,59.38
1005,2023,INC/0078/2023/1005,Incidencia,Energia,2023-01-18 07:01:35,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,NOCHE,4.0,Consumo Bebidas Alcohólicas - drogas,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,Australia,22 385 732,86.36
1057,2023,INC/0047/2023/1057,Incidencia,Energia,2023-01-24 07:00:38,automatic,LA RAMBLA,2023-09-30,2023.0,9.0,NOCHE,4.0,Indigentes ,3.0,4.0,1.0,1.0,1.0,2.0,6.0,18.0,Venezuela,22 157 232,77.19
1058,2023,INC/0515/2023/1058,Incidencia,Energia,2023-01-14 07:06:16,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,4.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudáfrica,22 124 911,37.25
1026,2023,INC/0177/2023/1026,Incidencia,Energia,2023-01-17 07:10:15,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,4.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwán,21 262 457,89.11
1058,2023,INC/0379/2023/1058,Incidencia,Energia,2023-01-14 07:03:40,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,5.0,Comercio ambulatorio,20.0,23.0,17.0,12.5,17.0,21.0,15.0,126.0,Uzbekistán,19 890 447,58.36
1019,2023,INC/0023/2023/1019,Incidencia,Energia,2023-01-15 07:01:58,automatic,CASTRO DEL RÍO,2023-09-30,2023.0,9.0,NOCHE,5.0,Paradero Informal,31.0,16.0,23.0,11.0,28.0,27.0,25.0,161.0,Chile,18 023 776,92.46
1058,2023,INC/0069/2023/1058,Incidencia,Energia,2023-01-13 07:01:02,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,5.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uganda,17 616 836,38.42
1026,2023,INC/0103/2023/1026,Incidencia,Energia,2023-01-17 07:06:17,automatic,ESPIEL,2023-09-30,2023.0,9.0,NOCHE,5.0,Zona Rígida,18.0,44.0,37.0,12.5,40.0,25.0,32.0,223.0,Sri Lanka,17 104 637,78.56
1058,2023,INC/0386/2023/1058,Incidencia,Energia,2023-01-14 07:03:51,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,5.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ucrania,15 729 617,36.19
1053,2023,INC/0583/2023/1053/COR,Incidencia,Energia,2023-01-21 07:04:13,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,5.0,Meretricio,1.0,0.0,1.0,1.0,3.0,3.0,2.0,11.0,Ecuador,15 205 600,85.44
1058,2023,INC/0726/2023/1058,Incidencia,Energia,2023-01-16 07:00:28,automatic,RUTE,2023-09-30,2023.0,9.0,NOCHE,5.0,Consumo Bebidas Alcohólicas - drogas,2.0,0.0,4.0,2.0,4.0,5.0,7.0,24.0,Camboya,15 104 932,91.05
1015,2023,INC/0005/2023/1015,Incidencia,Energia,2023-01-05 06:59:54,automatic,CARCABUEY,2023-09-30,2023.0,9.0,NOCHE,5.0,Indigentes ,2.0,3.0,4.0,6.0,5.0,2.0,6.0,28.0,Mozambique,14 978 771,46.57
1009,2023,INC/0044/2023/1009/COR,Incidencia,Energia,2023-01-20 07:04:57,automatic,BELMEZ,2023-09-30,2023.0,9.0,NOCHE,5.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angola,13 507 932,39.15
1053,2023,INC/0332/2023/1053/COR,Incidencia,Energia,2023-01-21 07:02:16,automatic,POSADAS,2023-09-30,2023.0,9.0,NOCHE,5.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Países Bajos,12 950 702,74.0
1058,2023,INC/0138/2023/1058,Incidencia,Energia,2023-01-13 07:01:42,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,1.0,Comercio ambulatorio,0.0,0.0,0.0,0.0,0.0,32.0,34.0,66.0,Kenia,12 641 679,22.99
1055,2023,INC/0174/2023/1055,Incidencia,Energia,2023-01-24 07:00:32,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,MAÑANA,1.0,Paradero Informal,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,Tanzania,11 910 572,18.73
1025,2023,INC/0006/2023/1025,Incidencia,Energia,2023-01-07 07:01:09,automatic,ESPEJO,2023-09-30,2023.0,9.0,MAÑANA,1.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,Ghana,11 042 809,33.63
1053,2023,INC/0176/2023/1053/COR,Incidencia,Energia,2023-01-21 07:00:42,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,1.0,Zona Rígida,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,Irak,10 913 964,25.07
1058,2023,INC/0327/2023/1058,Incidencia,Energia,2023-01-14 07:03:06,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,1.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Cuba,10 683 501,94.91
1044,2023,INC/0045/2023/1044,Incidencia,Energia,2023-01-19 07:00:38,automatic,MONTURQUE,2023-09-30,2023.0,9.0,MAÑANA,1.0,Meretricio,0.0,0.0,0.0,0.0,0.0,6.0,7.0,13.0,Emiratos Árabes Unidos,9 991 089,100.0
1050,2023,INC/0023/2023/1050/COR,Incidencia,Energia,2023-01-22 07:01:55,automatic,PEDRO ABAD,2023-09-30,2023.0,9.0,MAÑANA,1.0,Consumo Bebidas Alcohólicas - drogas,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,Portugal,9 738 232,94.64
1053,2023,INC/0105/2023/1053,Incidencia,Energia,2023-01-20 07:04:40,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,1.0,Indigentes ,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,Kazajistán,9 545 315,49.72
1005,2023,INC/0118/2023/1005,Incidencia,Energia,2023-01-18 07:02:25,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,MAÑANA,1.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bélgica,9 250 646,79.67
1053,2023,INC/0590/2023/1053/COR,Incidencia,Energia,2023-01-21 07:04:15,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,1.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,Costa de Marfil,9 229 469,33.59
1058,2023,INC/0186/2023/1058,Incidencia,Energia,2023-01-13 07:02:09,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,2.0,Comercio ambulatorio,25.0,28.0,31.0,12.5,32.0,30.0,32.0,213.0,Ruanda,9 141 570,67.91
1026,2023,INC/0176/2023/1026,Incidencia,Energia,2023-01-17 07:10:14,automatic,ESPIEL,2023-09-30,2023.0,9.0,MAÑANA,2.0,Paradero Informal,5.0,5.0,6.0,5.0,4.0,5.0,4.0,34.0,Túnez,8 890 905,72.5
1058,2023,INC/0400/2023/1058,Incidencia,Energia,2023-01-14 07:04:01,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,2.0,Alteracion Orden Público,2.0,1.0,1.0,1.0,2.0,0.0,1.0,8.0,Guatemala,8 344 999,47.39
1053,2023,INC/0429/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:05,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,2.0,Zona Rígida,5.0,6.0,5.0,6.0,4.0,5.0,5.0,36.0,Argelia,8 210 605,18.4
1058,2023,INC/0675/2023/1058,Incidencia,Energia,2023-01-16 06:59:59,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,2.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Rumania,8 176 457,42.3
1053,2023,INC/0523/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:49,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,2.0,Meretricio,5.0,5.0,6.0,4.0,6.0,4.0,5.0,35.0,Grecia,7 922 291,75.85
1050,2023,INC/0016/2023/1050,Incidencia,Energia,2023-01-17 07:14:53,automatic,PEDRO ABAD,2023-09-30,2023.0,9.0,MAÑANA,2.0,Consumo Bebidas Alcohólicas - drogas,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,Suecia,7 838 695,77.15
1055,2023,INC/0092/2023/1055,Incidencia,Energia,2023-01-15 07:01:37,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,MAÑANA,2.0,Indigentes ,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,Bolivia,7 267 925,60.17
1005,2023,INC/0153/2023/1005,Incidencia,Energia,2023-01-18 07:03:13,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,MAÑANA,2.0,Movilización,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,República Dominicana,7 250 426,65.21
1044,2023,INC/0044/2023/1044,Incidencia,Energia,2023-01-19 07:00:37,automatic,MONTURQUE,2023-09-30,2023.0,9.0,MAÑANA,2.0,Alerta de Robo,1.0,1.0,0.0,2.0,1.0,2.0,1.0,8.0,República Checa,6 968 071,66.29
1058,2023,INC/0278/2023/1058,Incidencia,Energia,2023-01-14 07:02:33,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,3.0,Comercio ambulatorio,35.0,26.0,30.0,12.5,33.0,35.0,38.0,233.0,Austria,6 831 552,76.57
1026,2023,INC/0287/2023/1026,Incidencia,Energia,2023-01-17 07:11:24,automatic,ESPIEL,2023-09-30,2023.0,9.0,MAÑANA,3.0,Paradero Informal,6.0,6.0,5.0,5.0,4.0,6.0,6.0,38.0,Hong Kong,6 757 652,90.17
1058,2023,INC/0455/2023/1058,Incidencia,Energia,2023-01-14 07:05:09,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,3.0,Alteracion Orden Público,2.0,1.0,1.0,2.0,2.0,1.0,1.0,10.0,Israel,6 714 176,72.27
1053,2023,INC/0140/2023/1053/COR,Incidencia,Energia,2023-01-21 07:00:06,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,3.0,Zona Rígida,6.0,5.0,5.0,6.0,5.0,6.0,6.0,39.0,Sudán,6 651 268,14.81
