idClienteEprinsa,Año,Identificador,Tipología,Tema,FechaEntrada,CanalRecepción,Municipio,FECHA_CORTE,ANIO,MES,TURNO,SEMANA,INCIDENCIAS,DOMINGO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,TOTAL,País,Vacunados,%
1058,2023,INC/0519/2023/1058,Incidencia,Energia,2023-01-14 07:06:19,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,3.0,Pérdida de Personas,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,Bielorrusia,6 437 839,67.21
1053,2023,INC/0236/2023/1053/COR,Incidencia,Energia,2023-01-21 07:01:19,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,3.0,Meretricio,6.0,5.0,5.0,5.0,5.0,6.0,6.0,38.0,Hungría,6 412 843,66.05
1005,2023,INC/0004/2023/1005,Incidencia,Energia,2023-01-18 07:00:05,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,MAÑANA,3.0,Consumo Bebidas Alcohólicas - drogas,2.0,2.0,3.0,2.0,1.0,1.0,2.0,13.0,Honduras,6 335 843,61.64
1053,2023,INC/0361/2023/1053/COR,Incidencia,Energia,2023-01-21 07:02:32,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,3.0,Indigentes ,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,Zimbabue,6 331 851,39.59
1005,2023,INC/0176/2023/1005,Incidencia,Energia,2023-01-18 07:03:32,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,MAÑANA,3.0,Movilización,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Suiza,6 090 087,70.07
1055,2023,INC/0116/2023/1055,Incidencia,Energia,2023-01-18 07:05:15,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,MAÑANA,3.0,Alerta de Robo,2.0,1.0,2.0,2.0,1.0,1.0,2.0,11.0,Nicaragua,5 973 858,87.2
1058,2023,INC/0049/2023/1058,Incidencia,Energia,2023-01-13 07:00:47,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,4.0,Comercio ambulatorio,35.0,28.0,32.0,12.5,31.0,34.0,36.0,229.0,Afganistán,5 969 406,14.89
1044,2023,INC/0138/2023/1044/COR,Incidencia,Energia,2023-01-20 07:04:29,automatic,MONTURQUE,2023-09-30,2023.0,9.0,MAÑANA,4.0,Paradero Informal,5.0,6.0,6.0,6.0,6.0,7.0,5.0,41.0,Laos,5 817 695,78.84
1058,2023,INC/0503/2023/1058,Incidencia,Energia,2023-01-14 07:05:55,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,4.0,Alteracion Orden Público,2.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,Azerbaiyán,5 364 362,52.02
1026,2023,INC/0235/2023/1026,Incidencia,Energia,2023-01-17 07:10:47,automatic,ESPIEL,2023-09-30,2023.0,9.0,MAÑANA,4.0,Zona Rígida,5.0,6.0,6.0,6.0,6.0,7.0,5.0,41.0,Tayikistán,5 189 877,53.23
1058,2023,INC/0002/2023/1058,Incidencia,Energia,2023-01-13 06:59:51,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,4.0,Pérdida de Personas,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,Singapur,5 021 147,92.07
1053,2023,INC/0443/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:13,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,4.0,Meretricio,4.0,5.0,6.0,3.0,5.0,5.0,5.0,33.0,Dinamarca,4 826 774,82.45
1058,2023,INC/0380/2023/1058,Incidencia,Energia,2023-01-14 07:03:40,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,4.0,Consumo Bebidas Alcohólicas - drogas,2.0,1.0,2.0,1.0,2.0,2.0,2.0,12.0,Jordania,4 809 987,43.15
1019,2023,INC/0016/2023/1019,Incidencia,Energia,2023-01-15 07:01:30,automatic,CASTRO DEL RÍO,2023-09-30,2023.0,9.0,MAÑANA,4.0,Indigentes ,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,Guinea,4 640 906,34.3
1063,2023,INC/0004/2023/1063,Incidencia,Energia,2023-01-15 07:01:55,automatic,VALENZUELA,2023-09-30,2023.0,9.0,MAÑANA,4.0,Movilización,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,El Salvador,4 619 142,73.16
1055,2023,INC/0107/2023/1055,Incidencia,Energia,2023-01-15 07:01:57,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,MAÑANA,4.0,Alerta de Robo,1.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,Finlandia,4 518 264,81.62
1058,2023,INC/0064/2023/1058,Incidencia,Energia,2023-01-13 07:00:59,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,5.0,Comercio ambulatorio,40.0,24.0,33.0,12.5,35.0,38.0,42.0,249.0,Costa Rica,4 437 629,86.1
1026,2023,INC/0105/2023/1026,Incidencia,Energia,2023-01-17 07:06:20,automatic,ESPIEL,2023-09-30,2023.0,9.0,MAÑANA,5.0,Paradero Informal,5.0,6.0,5.0,5.0,5.0,6.0,6.0,38.0,Noruega,4 342 908,80.38
1058,2023,INC/0225/2023/1058,Incidencia,Energia,2023-01-14 06:59:59,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,5.0,Alteracion Orden Público,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,Nueva Zelanda,4 294 827,83.72
1053,2023,INC/0135/2023/1053,Incidencia,Energia,2023-01-20 07:05:18,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,5.0,Zona Rígida,5.0,6.0,5.0,6.0,6.0,5.0,6.0,39.0,Irlanda,4 092 885,82.08
1058,2023,INC/0495/2023/1058,Incidencia,Energia,2023-01-14 07:05:32,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,5.0,Pérdida de Personas,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Paraguay,3 969 185,59.21
1053,2023,INC/0591/2023/1053/COR,Incidencia,Energia,2023-01-21 07:04:16,automatic,POSADAS,2023-09-30,2023.0,9.0,MAÑANA,5.0,Meretricio,5.0,6.0,5.0,5.0,6.0,5.0,5.0,37.0,Níger,3 647 695,14.44
1058,2023,INC/0542/2023/1058,Incidencia,Energia,2023-01-14 07:06:40,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,5.0,Consumo Bebidas Alcohólicas - drogas,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,Panamá,3 487 798,80.16
1026,2023,INC/0013/2023/1026,Incidencia,Energia,2023-01-17 07:00:13,automatic,ESPIEL,2023-09-30,2023.0,9.0,MAÑANA,5.0,Indigentes ,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,República Democrática del Congo,3 450 478,3.6
1058,2023,INC/0700/2023/1058,Incidencia,Energia,2023-01-16 07:00:17,automatic,RUTE,2023-09-30,2023.0,9.0,MAÑANA,5.0,Movilización,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,Kuwait,3 435 840,80.84
1015,2023,INC/0003/2023/1015,Incidencia,Energia,2023-01-04 06:59:55,automatic,CARCABUEY,2023-09-30,2023.0,9.0,MAÑANA,5.0,Alerta de Robo,1.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,Serbia,3 354 075,48.81
1054,2023,INC/0029/2023/1054,Incidencia,Energia,2023-01-18 07:03:28,automatic,POZOBLANCO,2023-09-30,2023.0,9.0,TARDE,1.0,Comercio ambulatorio,0.0,0.0,0.0,0.0,0.0,55.0,59.0,114.0,Omán,3 266 729,62.54
1026,2023,INC/0248/2023/1026,Incidencia,Energia,2023-01-17 07:10:59,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,1.0,Paradero Informal,0.0,0.0,0.0,0.0,0.0,11.0,10.0,21.0,Zambia,3 240 892,17.13
1009,2023,INC/0040/2023/1009/COR,Incidencia,Energia,2023-01-20 07:04:35,automatic,BELMEZ,2023-09-30,2023.0,9.0,TARDE,1.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Benín,3 174 135,24.42
1053,2023,INC/0331/2023/1053/COR,Incidencia,Energia,2023-01-21 07:02:15,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,1.0,Zona Rígida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Uruguay,2 998 420,87.51
1058,2023,INC/0414/2023/1058,Incidencia,Energia,2023-01-14 07:04:19,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,1.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eslovaquia,2 822 693,51.82
1053,2023,INC/0458/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:20,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,1.0,Meretricio,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Somalia,2 761 028,16.18
1058,2023,INC/0135/2023/1058,Incidencia,Energia,2023-01-13 07:01:40,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,1.0,Consumo Bebidas Alcohólicas - drogas,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Siria,2 758 742,12.94
1055,2023,INC/0129/2023/1055/COR,Incidencia,Energia,2023-01-22 07:01:28,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,TARDE,1.0,Indigentes ,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,Catar,2 738 600,101.87
1058,2023,INC/0432/2023/1058,Incidencia,Energia,2023-01-14 07:04:34,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,1.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Líbano,2 705 873,48.38
1026,2023,INC/0384/2023/1026,Incidencia,Energia,2023-01-17 07:13:15,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,1.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liberia,2 645 947,50.95
1025,2023,INC/0017/2023/1025,Incidencia,Energia,2023-01-15 07:01:21,automatic,ESPEJO,2023-09-30,2023.0,9.0,TARDE,2.0,Comercio ambulatorio,28.0,54.0,45.0,12.5,49.0,64.0,82.0,377.0,Sierra Leona,2 644 113,31.4
1053,2023,INC/0178/2023/1053/COR,Incidencia,Energia,2023-01-21 07:00:43,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,2.0,Paradero Informal,6.0,7.0,11.0,7.0,13.0,10.0,9.0,63.0,Burkina Faso,2 551 596,11.55
1005,2023,INC/0155/2023/1005,Incidencia,Energia,2023-01-18 07:03:18,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,2.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,Croacia,2 316 242,57.05
1053,2023,INC/0372/2023/1053/COR,Incidencia,Energia,2023-01-21 07:02:38,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,2.0,Zona Rígida,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,Senegal,2 300 648,13.38
1058,2023,INC/0334/2023/1058,Incidencia,Energia,2023-01-14 07:03:08,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,2.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Libia,2 287 022,33.96
1044,2023,INC/0004/2023/1044,Incidencia,Energia,2023-01-19 06:59:59,automatic,MONTURQUE,2023-09-30,2023.0,9.0,TARDE,2.0,Meretricio,0.0,2.0,2.0,3.0,2.0,2.0,2.0,13.0,Mongolia,2 272 965,68.27
1058,2023,INC/0575/2023/1058,Incidencia,Energia,2023-01-14 07:07:02,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,2.0,Consumo Bebidas Alcohólicas - drogas,3.0,1.0,4.0,3.0,0.0,1.0,3.0,15.0,Chad,2 218 493,13.12
1026,2023,INC/0296/2023/1026,Incidencia,Energia,2023-01-17 07:11:28,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,2.0,Indigentes ,1.0,7.0,2.0,2.0,1.0,5.0,0.0,18.0,Malaui,2 125 294,10.69
1050,2023,INC/0022/2023/1050/COR,Incidencia,Energia,2023-01-22 07:01:46,automatic,PEDRO ABAD,2023-09-30,2023.0,9.0,TARDE,2.0,Movilización,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Togo,2 118 136,24.5
1053,2023,INC/0107/2023/1053,Incidencia,Energia,2023-01-20 07:04:42,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,2.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Bulgaria,2 093 417,30.4
1005,2023,INC/0185/2023/1005,Incidencia,Energia,2023-01-18 07:03:39,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,3.0,Comercio ambulatorio,41.0,62.0,52.0,12.5,53.0,70.0,49.0,390.0,Palestina,2 008 544,38.46
1053,2023,INC/0552/2023/1053/COR,Incidencia,Energia,2023-01-21 07:04:01,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,3.0,Paradero Informal,15.0,10.0,16.0,12.0,15.0,11.0,4.0,83.0,Malí,1 962 791,8.96
1005,2023,INC/0134/2023/1005,Incidencia,Energia,2023-01-18 07:02:43,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,3.0,Alteracion Orden Público,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,Lituania,1 953 061,70.09
1053,2023,INC/0569/2023/1053/COR,Incidencia,Energia,2023-01-21 07:04:07,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,3.0,Zona Rígida,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,Mauritania,1 928 484,41.79
1005,2023,INC/0197/2023/1005,Incidencia,Energia,2023-01-24 07:00:31,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,3.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botsuana,1 696 430,65.54
1044,2023,INC/0024/2023/1044,Incidencia,Energia,2023-01-19 07:00:24,automatic,MONTURQUE,2023-09-30,2023.0,9.0,TARDE,3.0,Meretricio,2.0,3.0,2.0,1.0,1.0,2.0,0.0,11.0,Georgia,1 637 529,43.57
1058,2023,INC/0191/2023/1058,Incidencia,Energia,2023-01-13 07:02:12,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,3.0,Consumo Bebidas Alcohólicas - drogas,2.0,2.0,3.0,1.0,0.0,1.0,0.0,9.0,Kirguistán,1 576 613,24.15
1026,2023,INC/0187/2023/1026,Incidencia,Energia,2023-01-17 07:10:20,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,3.0,Indigentes ,4.0,6.0,2.0,2.0,2.0,2.0,2.0,20.0,Camerún,1 566 331,5.76
1058,2023,INC/0110/2023/1058,Incidencia,Energia,2023-01-13 07:01:27,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,3.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Letonia,1 346 184,71.84
1053,2023,INC/0110/2023/1053/COR,Incidencia,Energia,2023-01-20 07:04:50,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,3.0,Alerta de Robo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Madagascar,1 330 462,4.6
1058,2023,INC/0363/2023/1058,Incidencia,Energia,2023-01-14 07:03:26,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,4.0,Comercio ambulatorio,22.0,59.0,67.0,12.5,53.0,49.0,49.0,352.0,Albania,1 328 497,46.54
1053,2023,INC/0225/2023/1053/COR,Incidencia,Energia,2023-01-21 07:01:12,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,4.0,Paradero Informal,13.0,10.0,14.0,12.5,14.0,19.0,11.0,96.0,Sudán del Sur,1 312 090,12.21
1058,2023,INC/0493/2023/1058,Incidencia,Energia,2023-01-14 07:05:32,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,4.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,República Centroafricana,1 300 418,23.83
1053,2023,INC/0462/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:22,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,4.0,Zona Rígida,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,Eslovenia,1 265 802,59.72
1058,2023,INC/0712/2023/1058,Incidencia,Energia,2023-01-16 07:00:22,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,4.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baréin,1 239 164,84.68
1053,2023,INC/0487/2023/1053/COR,Incidencia,Energia,2023-01-21 07:03:33,automatic,POSADAS,2023-09-30,2023.0,9.0,TARDE,4.0,Meretricio,13.0,1.0,3.0,12.5,13.0,3.0,3.0,50.0,Armenia,1 128 072,38.01
1041,2023,INC/0030/2023/1041,Incidencia,Energia,2023-01-17 07:00:15,automatic,MONTEMAYOR,2023-09-30,2023.0,9.0,TARDE,4.0,Consumo Bebidas Alcohólicas - drogas,6.0,1.0,1.0,1.0,0.0,2.0,1.0,12.0,Moldavia,1 081 073,26.87
1055,2023,INC/0026/2023/1055,Incidencia,Energia,2023-01-11 07:01:16,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,TARDE,4.0,Indigentes ,3.0,7.0,1.0,1.0,0.0,3.0,2.0,17.0,Mauricio,1 021 934,78.68
1050,2023,INC/0009/2023/1050,Incidencia,Energia,2023-01-14 07:10:31,automatic,PEDRO ABAD,2023-09-30,2023.0,9.0,TARDE,4.0,Movilización,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Bosnia y Herzegovina,943 394,28.91
1055,2023,INC/0097/2023/1055,Incidencia,Energia,2023-01-15 07:01:44,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,TARDE,4.0,Alerta de Robo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Lesoto,924 248,40.51
1005,2023,INC/0058/2023/1005,Incidencia,Energia,2023-01-18 07:01:03,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,5.0,Comercio ambulatorio,20.0,22.0,33.0,12.5,25.0,29.0,32.0,184.0,Kosovo,905 095,50.79
1055,2023,INC/0173/2023/1055,Incidencia,Energia,2023-01-24 07:00:27,automatic,PRIEGO DE CÓRDOBA,2023-09-30,2023.0,9.0,TARDE,5.0,Paradero Informal,7.0,8.0,9.0,11.0,5.0,8.0,8.0,56.0,Estonia,863 757,65.01
1005,2023,INC/0168/2023/1005,Incidencia,Energia,2023-01-18 07:03:24,automatic,ALMODÓVAR DEL RÍO,2023-09-30,2023.0,9.0,TARDE,5.0,Alteracion Orden Público,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macedonia del Norte,853 927,41.0
1057,2023,INC/0004/2023/1057,Incidencia,Energia,2023-01-24 07:00:04,automatic,LA RAMBLA,2023-09-30,2023.0,9.0,TARDE,5.0,Zona Rígida,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,Timor Oriental,841 763,63.72
1058,2023,INC/0008/2023/1058,Incidencia,Energia,2023-01-13 06:59:53,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,5.0,Pérdida de Personas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaica,819 062,28.97
1026,2023,INC/0012/2023/1026,Incidencia,Energia,2023-01-17 07:00:11,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,5.0,Meretricio,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,Trinidad y Tobago,752 072,49.29
1058,2023,INC/0279/2023/1058,Incidencia,Energia,2023-01-14 07:02:33,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,5.0,Consumo Bebidas Alcohólicas - drogas,3.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,Fiyi,706 842,76.45
1026,2023,INC/0065/2023/1026,Incidencia,Energia,2023-01-17 07:05:57,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,5.0,Indigentes ,0.0,4.0,4.0,2.0,3.0,0.0,1.0,14.0,Yemen,697 956,2.29
1058,2023,INC/0439/2023/1058,Incidencia,Energia,2023-01-14 07:04:43,automatic,RUTE,2023-09-30,2023.0,9.0,TARDE,5.0,Movilización,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,República del Congo,695 631,11.92
1026,2023,INC/0379/2023/1026,Incidencia,Energia,2023-01-17 07:13:12,automatic,ESPIEL,2023-09-30,2023.0,9.0,TARDE,5.0,Alerta de Robo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bután,693 082,89.14
